run,database,record,workload,latency,record_nbr
r1,redis,1000,input,1036,"1,000"
r1,redis,10000,input,2136,"10,000"
r1,redis,100000,input,5126,"100,000"
r1,redis,1000000,input,6136,"1,000,000"
m1,mongodb,1000,input,2536,"1,000"
m1,mongodb,10000,input,3636,"10,000"
m1,mongodb,100000,input,4196,"100,000"
m1,mongodb,1000000,input,5636,"1,000,000"
cb1,couchbase,1000,input,1826,"1,000"
cb1,couchbase,10000,input,3536,"10,000"
cb1,couchbase,100000,input,4496,"100,000"
cb1,couchbase,1000000,input,6136,"1,000,000"
c1,cassandra,1000,input,2136,"1,000"
c2,cassandra,10000,input,3136,"10,000"
c3,cassandra,100000,input,4126,"100,000"
c4,cassandra,1000000,input,5136,"1,000,000"
